0.059998185102647206, 0.0018418409090909084
0.16123358150999478, 0.0018478142755681817
0.2663036520236808, 0.001857216796875
0.3664653396812534, 0.0018803967773437505
0.46493977073203685, 0.0019113089488636366
0.5661751671393842, 0.0019436093749999996
0.6158725435575365, 0.00198942177734375
0.736434697460832, 0.0020317054687499997
0.8238652670853595, 0.002085028211805556
0.8974910099270665, 0.00213690625
0.9855789522555376, 0.002202265625
1.0539457134656944, 0.00226171484375
1.1137666295245812, 0.00231594921875
1.1689859366558617, 0.0023690826822916665
1.2242052437871422, 0.0024254609375000003
1.2748229419908157, 0.002480946875
1.3269745098370251, 0.0025361894531250005
1.3734288475823881, 0.0025885117187500004
1.4210518479125402, 0.002642591579861111
1.4680905169502971, 0.0027019171874999998
1.5130840264646739, 0.0027599448784722223
1.551942057408908, 0.002816458333333334
1.5969355669232848, 0.002877866015625
1.6419290764376615, 0.002940842013888889
1.6797645276202056, 0.002998572265625
1.712633162817396, 0.00304950390625
1.7523676907002226, 0.003107407986111111
1.7862589056591032, 0.00316283984375
1.822414404376013, 0.0032175957031250002
1.8592272757968666, 0.0032778271484375002
1.8960401472177202, 0.003336841796875
1.9328530186385737, 0.0033970732421875
1.9696658900594273, 0.003458521484375
2.006478761480281, 0.0035202739257812503
2.043291632901134, 0.0035823305664062504
2.080104504321988, 0.00364438720703125
2.116917375742842, 0.00370766064453125
2.153730247163695, 0.0037709340820312504
2.190543118584549, 0.00383481591796875
2.2273559900054023, 0.0038971767578125003
2.2641688614262563, 0.00396075439453125
2.3045607620130264, 0.004027847222222223
2.3380652871460574, 0.00412239290747549
2.3147865596299297, 0.0040681367187500005
2.419703243179362, 0.004191817361111112
2.4574364363857377, 0.0042426659505208335
2.4758428720961643, 0.00432123046875
2.5126557435170183, 0.004383287109375
2.5494686149378714, 0.00444291015625
2.5862814863587253, 0.0045043583984375
2.6266733869454955, 0.004565671440972223
2.6645088381280395, 0.004626038085937501
2.69737747332523, 0.00468001171875
2.7371120012080565, 0.00473494140625
2.7749474523905997, 0.004792130859375
2.8127829035731438, 0.004847157118055556
2.857776413087521, 0.004907483203125
2.9037925023635873, 0.00496759296875
2.9421392434269764, 0.0050261614583333334
2.9866214630605077, 0.0050834320312500006
3.032637552336575, 0.00513599765625
3.0832552505402484, 0.0051900234375
3.138474557671529, 0.00524599609375
3.1982954737304166, 0.00529953515625
3.2673196076445166, 0.005353986816406251
3.350148568341437, 0.005406369921875
3.4467823558211776, 0.005452940056818182
3.550141571733575, 0.005472345272435898
3.6492531486358724, 0.005482275923295455
3.7366837182604, 0.0054376416015625
3.8011062432468936, 0.005387955729166667
3.856325550378174, 0.005336039062500001
3.916146466437061, 0.005280761718750001
3.9759673824959485, 0.005224904947916667
4.031186689627229, 0.005173799479166667
4.08640599675851, 0.0051222884114583336
4.146226912817396, 0.005066257812500001
4.206047828876283, 0.0050099375000000005
4.265868744935171, 0.00495396484375
4.325689660994057, 0.0048979921875
